"","id","position","name","game_pk","game_date"
"49266",427113,"HP","Laz Diaz",349127,2013-09-26
"49267",427156,"3B","Mike Everitt",349126,2013-09-26
"49268",427129,"2B","Bruce Dreckman",349126,2013-09-26
"49269",483564,"1B","Dan Bellino",349126,2013-09-26
"49270",427545,"HP","Tim Welke",349126,2013-09-26
"49271",482666,"3B","D.J. Reyburn",349125,2013-09-26
"49272",429805,"2B","Todd Tichenor",349125,2013-09-26
"49273",427457,"1B","Dale Scott",349125,2013-09-26
"49274",427044,"HP","CB Bucknor",349125,2013-09-26
"49275",427026,"3B","Wally Bell",349124,2013-09-26
"49276",427168,"2B","Marty Foster",349124,2013-09-26
"49277",427243,"1B","Marvin Hudson",349124,2013-09-26
"49278",427326,"HP","Tim McClelland",349124,2013-09-26
"49279",482620,"3B","Chris Conroy",349123,2013-09-26
"49280",427144,"2B","Paul Emmel",349123,2013-09-26
"49281",427339,"1B","Jerry Meals",349123,2013-09-26
"49282",427097,"HP","Gary Darling",349123,2013-09-26
"49283",427184,"3B","Greg Gibson",349122,2013-09-26
"49284",427520,"2B","Larry Vanover",349122,2013-09-26
"49285",427413,"1B","Tony Randazzo",349122,2013-09-26
"49286",427192,"HP","Brian Gorman",349122,2013-09-26
"49287",483919,"3B","Mark Ripperger",349121,2013-09-26
"49288",484198,"2B","Alan Porter",349121,2013-09-26
"49289",427537,"1B","Hunter Wendelstedt",349121,2013-09-26
"49290",427299,"HP","Jerry Layne",349121,2013-09-26
"49291",427315,"3B","Alfonso Marquez",349120,2013-09-26
"49292",482608,"2B","Scott Barry",349120,2013-09-26
"49293",427019,"HP","Ted Barrett",349120,2013-09-26
"49294",431232,"2B","Chad Fairchild",349117,2013-09-25
"49295",427454,"3B","Paul Schrieber",349117,2013-09-25
"49296",427081,"1B","Eric Cooper",349117,2013-09-25
"49297",427269,"HP","Jeff Kellogg",349117,2013-09-25
"49298",427292,"3B","Ron Kulpa",349116,2013-09-25
"49299",427206,"2B","Tom Hallion",349116,2013-09-25
"49300",427103,"1B","Gerry Davis",349116,2013-09-25
"49301",427197,"HP","Chris Guccione",349116,2013-09-25
"49302",427509,"3B","Tim Timmons",349115,2013-09-25
"49303",427533,"2B","Mark Wegner",349115,2013-09-25
"49304",427113,"1B","Laz Diaz",349115,2013-09-25
"49305",427552,"HP","Mike Winters",349115,2013-09-25
"49306",482608,"3B","Scott Barry",349114,2013-09-25
"49307",427115,"2B","Mike DiMuro",349114,2013-09-25
"49308",427019,"1B","Ted Barrett",349114,2013-09-25
"49309",427315,"HP","Alfonso Marquez",349114,2013-09-25
"49310",429805,"3B","Todd Tichenor",349119,2013-09-25
"49311",427457,"2B","Dale Scott",349119,2013-09-25
"49312",427044,"1B","CB Bucknor",349119,2013-09-25
"49313",490319,"HP","Jordan Baker",349119,2013-09-25
"49314",427099,"3B","Bob Davidson",349113,2013-09-25
"49315",427424,"2B","Jim Reynolds",349113,2013-09-25
"49316",428442,"1B","James Hoye",349113,2013-09-25
"49317",427229,"HP","John Hirschbeck",349113,2013-09-25
"49318",427520,"3B","Larry Vanover",349112,2013-09-25
"49319",427413,"2B","Tony Randazzo",349112,2013-09-25
"49320",427192,"1B","Brian Gorman",349112,2013-09-25
"49321",427184,"HP","Greg Gibson",349112,2013-09-25
"49322",427108,"3B","Dana DeMuth",349111,2013-09-25
"49323",427220,"2B","Angel Hernandez",349111,2013-09-25
"49324",427139,"1B","Doug Eddings",349111,2013-09-25
"49325",427361,"HP","Paul Nauert",349111,2013-09-25
"49326",427168,"3B","Marty Foster",349110,2013-09-25
"49327",427243,"2B","Marvin Hudson",349110,2013-09-25
"49328",427326,"1B","Tim McClelland",349110,2013-09-25
"49329",427026,"HP","Wally Bell",349110,2013-09-25
"49330",427344,"3B","Bill Miller",349118,2013-09-25
"49331",483569,"2B","Vic Carapazza",349118,2013-09-25
"49332",427095,"1B","Kerwin Danley",349118,2013-09-25
"49333",427058,"HP","Gary Cederstrom",349118,2013-09-25
"49334",427144,"3B","Paul Emmel",349109,2013-09-25
"49335",427339,"2B","Jerry Meals",349109,2013-09-25
"49336",427097,"1B","Gary Darling",349109,2013-09-25
"49337",482620,"HP","Chris Conroy",349109,2013-09-25
"49338",427366,"3B","Brian O'Nora",349108,2013-09-25
"49339",427534,"2B","Bill Welke",349108,2013-09-25
"49340",482641,"1B","Adrian Johnson",349108,2013-09-25
"49341",427090,"HP","Fieldin Culbreth",349108,2013-09-25
"49342",427129,"3B","Bruce Dreckman",349107,2013-09-25
"49343",483564,"2B","Dan Bellino",349107,2013-09-25
"49344",427545,"1B","Tim Welke",349107,2013-09-25
"49345",427156,"HP","Mike Everitt",349107,2013-09-25
"49346",427235,"3B","Sam Holbrook",349106,2013-09-25
"49347",427538,"2B","Joe West",349106,2013-09-25
"49348",427128,"1B","Rob Drake",349106,2013-09-25
"49349",427164,"HP","Andy Fletcher",349106,2013-09-25
"49350",484198,"3B","Alan Porter",349105,2013-09-25
"49351",427537,"2B","Hunter Wendelstedt",349105,2013-09-25
"49352",427299,"1B","Jerry Layne",349105,2013-09-25
"49353",483919,"HP","Mark Ripperger",349105,2013-09-25
"49354",427235,"HP","Sam Holbrook",349091,2013-09-24
"49355",431232,"3B","Chad Fairchild",349103,2013-09-24
"49356",483919,"1B","Mark Ripperger",349090,2013-09-24
"49357",427081,"2B","Eric Cooper",349103,2013-09-24
"49358",427269,"1B","Jeff Kellogg",349103,2013-09-24
"49359",427454,"HP","Paul Schrieber",349103,2013-09-24
"49360",427206,"3B","Tom Hallion",349101,2013-09-24
"49361",427103,"2B","Gerry Davis",349101,2013-09-24
"49362",427197,"1B","Chris Guccione",349101,2013-09-24
"49363",427292,"HP","Ron Kulpa",349101,2013-09-24
"49364",427533,"3B","Mark Wegner",349100,2013-09-24
"49365",427299,"2B","Jerry Layne",349090,2013-09-24
"49366",427113,"2B","Laz Diaz",349100,2013-09-24
"49367",427552,"1B","Mike Winters",349100,2013-09-24
"49368",427509,"HP","Tim Timmons",349100,2013-09-24
"49369",427115,"3B","Mike DiMuro",349099,2013-09-24
"49370",427019,"2B","Ted Barrett",349099,2013-09-24
"49371",427315,"1B","Alfonso Marquez",349099,2013-09-24
"49372",482608,"HP","Scott Barry",349099,2013-09-24
"49373",427457,"3B","Dale Scott",349102,2013-09-24
"49374",427044,"2B","CB Bucknor",349102,2013-09-24
"49375",490319,"1B","Jordan Baker",349102,2013-09-24
"49376",429805,"HP","Todd Tichenor",349102,2013-09-24
"49377",427424,"3B","Jim Reynolds",349098,2013-09-24
"49378",428442,"2B","James Hoye",349098,2013-09-24
"49379",427229,"1B","John Hirschbeck",349098,2013-09-24
"49380",427099,"HP","Bob Davidson",349098,2013-09-24
"49381",427413,"3B","Tony Randazzo",349097,2013-09-24
"49382",427192,"2B","Brian Gorman",349097,2013-09-24
"49383",484198,"HP","Alan Porter",349090,2013-09-24
"49384",427184,"1B","Greg Gibson",349097,2013-09-24
"49385",427520,"HP","Larry Vanover",349097,2013-09-24
"49386",427220,"3B","Angel Hernandez",349096,2013-09-24
"49387",427139,"2B","Doug Eddings",349096,2013-09-24
"49388",427361,"1B","Paul Nauert",349096,2013-09-24
"49389",427108,"HP","Dana DeMuth",349096,2013-09-24
"49390",427243,"3B","Marvin Hudson",349095,2013-09-24
"49391",427326,"2B","Tim McClelland",349095,2013-09-24
"49392",427026,"1B","Wally Bell",349095,2013-09-24
"49393",427168,"HP","Marty Foster",349095,2013-09-24
"49394",483569,"3B","Vic Carapazza",349104,2013-09-24
"49395",427095,"2B","Kerwin Danley",349104,2013-09-24
"49396",427058,"1B","Gary Cederstrom",349104,2013-09-24
"49397",427344,"HP","Bill Miller",349104,2013-09-24
"49398",427339,"3B","Jerry Meals",349094,2013-09-24
"49399",427097,"2B","Gary Darling",349094,2013-09-24
"49400",482620,"1B","Chris Conroy",349094,2013-09-24
"49401",427144,"HP","Paul Emmel",349094,2013-09-24
"49402",427534,"3B","Bill Welke",349093,2013-09-24
"49403",482641,"2B","Adrian Johnson",349093,2013-09-24
"49404",427090,"1B","Fieldin Culbreth",349093,2013-09-24
"49405",427366,"HP","Brian O'Nora",349093,2013-09-24
"49406",483564,"3B","Dan Bellino",349092,2013-09-24
"49407",427545,"2B","Tim Welke",349092,2013-09-24
"49408",427156,"1B","Mike Everitt",349092,2013-09-24
"49409",427129,"HP","Bruce Dreckman",349092,2013-09-24
"49410",427538,"3B","Joe West",349091,2013-09-24
"49411",427128,"2B","Rob Drake",349091,2013-09-24
"49412",427164,"1B","Andy Fletcher",349091,2013-09-24
"49413",427537,"3B","Hunter Wendelstedt",349090,2013-09-24
"49414",427533,"HP","Mark Wegner",347729,2013-09-23
"49415",427081,"3B","Eric Cooper",349088,2013-09-23
"49416",427269,"2B","Jeff Kellogg",349088,2013-09-23
"49417",427454,"1B","Paul Schrieber",349088,2013-09-23
"49418",431232,"HP","Chad Fairchild",349088,2013-09-23
"49419",483912,"3B","Mike Muchlinski",347729,2013-09-23
"49420",427552,"2B","Mike Winters",347729,2013-09-23
"49421",427509,"1B","Tim Timmons",347729,2013-09-23
"49422",427019,"3B","Ted Barrett",349086,2013-09-23
"49423",427315,"2B","Alfonso Marquez",349086,2013-09-23
"49424",482608,"1B","Scott Barry",349086,2013-09-23
"49425",427115,"HP","Mike DiMuro",349086,2013-09-23
"49426",427044,"3B","CB Bucknor",349087,2013-09-23
"49427",490319,"2B","Jordan Baker",349087,2013-09-23
"49428",429805,"1B","Todd Tichenor",349087,2013-09-23
"49429",427457,"HP","Dale Scott",349087,2013-09-23
"49430",428442,"3B","James Hoye",349085,2013-09-23
"49431",427229,"2B","John Hirschbeck",349085,2013-09-23
"49432",427099,"1B","Bob Davidson",349085,2013-09-23
"49433",427424,"HP","Jim Reynolds",349085,2013-09-23
"49434",427192,"3B","Brian Gorman",349084,2013-09-23
"49435",427184,"2B","Greg Gibson",349084,2013-09-23
"49436",427520,"1B","Larry Vanover",349084,2013-09-23
"49437",427413,"HP","Tony Randazzo",349084,2013-09-23
"49438",427139,"3B","Doug Eddings",349083,2013-09-23
"49439",427361,"2B","Paul Nauert",349083,2013-09-23
"49440",427108,"1B","Dana DeMuth",349083,2013-09-23
"49441",427220,"HP","Angel Hernandez",349083,2013-09-23
"49442",427095,"3B","Kerwin Danley",349089,2013-09-23
"49443",427058,"2B","Gary Cederstrom",349089,2013-09-23
"49444",427344,"1B","Bill Miller",349089,2013-09-23
"49445",483569,"HP","Vic Carapazza",349089,2013-09-23
"49446",427097,"3B","Gary Darling",349082,2013-09-23
"49447",482620,"2B","Chris Conroy",349082,2013-09-23
"49448",427144,"1B","Paul Emmel",349082,2013-09-23
"49449",427339,"HP","Jerry Meals",349082,2013-09-23
"49450",482641,"3B","Adrian Johnson",349081,2013-09-23
"49451",427090,"2B","Fieldin Culbreth",349081,2013-09-23
"49452",427366,"1B","Brian O'Nora",349081,2013-09-23
"49453",427534,"HP","Bill Welke",349081,2013-09-23
"49454",427545,"3B","Tim Welke",349080,2013-09-23
"49455",427156,"2B","Mike Everitt",349080,2013-09-23
"49456",427129,"1B","Bruce Dreckman",349080,2013-09-23
"49457",483564,"HP","Dan Bellino",349080,2013-09-23
"49458",427299,"3B","Jerry Layne",349079,2013-09-23
"49459",503586,"2B","Tripp Gibson",349079,2013-09-23
"49460",484198,"1B","Alan Porter",349079,2013-09-23
"49461",427537,"HP","Hunter Wendelstedt",349079,2013-09-23
"49462",427366,"2B","Brian O'Nora",349056,2013-09-22
"49463",484499,"3B","Manny Gonzalez",349076,2013-09-22
"49464",427520,"2B","Larry Vanover",349076,2013-09-22
"49465",427413,"1B","Tony Randazzo",349076,2013-09-22
"49466",427081,"HP","Eric Cooper",349076,2013-09-22
"49467",427554,"3B","Jim Wolf",349075,2013-09-22
"49468",427362,"2B","Jeff Nelson",349075,2013-09-22
"49469",427235,"1B","Sam Holbrook",349075,2013-09-22
"49470",427224,"HP","Ed Hickox",349075,2013-09-22
"49471",427315,"3B","Alfonso Marquez",349078,2013-09-22
"49472",482608,"2B","Scott Barry",349078,2013-09-22
"49473",427115,"1B","Mike DiMuro",349078,2013-09-22
"49474",427019,"HP","Ted Barrett",349078,2013-09-22
"49475",427361,"3B","Paul Nauert",349074,2013-09-22
"49476",427108,"2B","Dana DeMuth",349074,2013-09-22
"49477",427220,"1B","Angel Hernandez",349074,2013-09-22
"49478",427139,"HP","Doug Eddings",349074,2013-09-22
"49479",427128,"3B","Rob Drake",349073,2013-09-22
"49480",427164,"2B","Andy Fletcher",349073,2013-09-22
"49481",427261,"1B","Jim Joyce",349073,2013-09-22
"49482",427538,"HP","Joe West",349073,2013-09-22
"49483",483919,"3B","Mark Ripperger",349077,2013-09-22
"49484",427197,"2B","Chris Guccione",349077,2013-09-22
"49485",427292,"1B","Ron Kulpa",349077,2013-09-22
"49486",427093,"HP","Phil Cuzzi",349077,2013-09-22
"49487",427243,"3B","Marvin Hudson",349072,2013-09-22
"49488",427026,"2B","Wally Bell",349072,2013-09-22
"49489",427168,"1B","Marty Foster",349072,2013-09-22
"49490",427326,"HP","Tim McClelland",349072,2013-09-22
"49491",482663,"3B","David Rackley",349056,2013-09-22
"49492",427534,"1B","Bill Welke",349056,2013-09-22
"49493",482641,"HP","Adrian Johnson",349056,2013-09-22
"49494",427366,"3B","Brian O'Nora",349071,2013-09-22
"49495",427534,"2B","Bill Welke",349071,2013-09-22
